timestamp,capital,portfolio_value,positions
2025-11-14T10:02:29.494656,257440.1892940522,942532.1892940522,"{'1398.HK': {'shares': 0, 'avg_price': 6.415579268292683, 'stop_loss_price': 6.15}, '1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '0939.HK': {'shares': 0, 'avg_price': 8.37, 'stop_loss_price': 7.9}, '3968.HK': {'shares': 0, 'avg_price': 52.2, 'stop_loss_price': 50.0}, '1138.HK': {'shares': 0, 'avg_price': 11.11, 'stop_loss_price': 10.2}}"
2025-11-14T10:27:09.246244,192697.1892940522,942147.1892940522,"{'1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '0939.HK': {'shares': 0, 'avg_price': 8.37, 'stop_loss_price': 7.9}, '3968.HK': {'shares': 0, 'avg_price': 52.2, 'stop_loss_price': 50.0}, '1138.HK': {'shares': 0, 'avg_price': 11.11, 'stop_loss_price': 10.2}, '0883.HK': {'shares': 0, 'avg_price': 22.64, 'stop_loss_price': 21.5}, '1330.HK': {'shares': 0, 'avg_price': 5.66984, 'stop_loss_price': 5.2}}"
2025-11-14T11:10:55.518076,519.1892940521939,939678.1892940522,"{'1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '3968.HK': {'shares': 0, 'avg_price': 52.2, 'stop_loss_price': 50.0}, '0883.HK': {'shares': 0, 'avg_price': 22.64, 'stop_loss_price': 21.5}, '1330.HK': {'shares': 0, 'avg_price': 5.66984, 'stop_loss_price': 5.2}, '1299.HK': {'shares': 0, 'avg_price': 82.65, 'stop_loss_price': 80.0}}"
2025-11-14T11:47:20.213729,283943.1892940522,938549.1892940522,"{'1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '3968.HK': {'shares': 0, 'avg_price': 52.2, 'stop_loss_price': 50.0}, '0883.HK': {'shares': 0, 'avg_price': 22.64, 'stop_loss_price': 21.5}, '2269.HK': {'shares': 0, 'avg_price': 33.86, 'stop_loss_price': 31.5}}"
2025-11-14T13:19:25.730855,7575.189294052136,934151.1892940522,"{'1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '2269.HK': {'shares': 0, 'avg_price': 33.86, 'stop_loss_price': 31.5}, '1299.HK': {'shares': 0, 'avg_price': 82.4, 'stop_loss_price': 79.0}, '9988.HK': {'shares': 0, 'avg_price': 155.9, 'stop_loss_price': 148.0}}"
2025-11-14T13:48:30.244927,70645.18929405216,936201.1892940523,"{'1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '2269.HK': {'shares': 0, 'avg_price': 33.86, 'stop_loss_price': 31.5}, '1299.HK': {'shares': 0, 'avg_price': 82.4, 'stop_loss_price': 79.0}, '1330.HK': {'shares': 0, 'avg_price': 5.647272727272727, 'stop_loss_price': 5.4}}"
2025-11-14T14:29:14.146806,50917.189294052136,934999.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 6.1714782608695655, 'stop_loss_price': 6.0}, '1299.HK': {'shares': 0, 'avg_price': 82.4, 'stop_loss_price': 79.0}, '1330.HK': {'shares': 0, 'avg_price': 5.647272727272727, 'stop_loss_price': 5.4}, '9660.HK': {'shares': 0, 'avg_price': 8.31, 'stop_loss_price': 7.8}}"
2025-11-14T15:04:13.535276,52642.189294052136,932231.1892940521,"{'1299.HK': {'shares': 0, 'avg_price': 82.4, 'stop_loss_price': 79.0}, '1330.HK': {'shares': 0, 'avg_price': 5.647272727272727, 'stop_loss_price': 5.4}, '9660.HK': {'shares': 0, 'avg_price': 8.31, 'stop_loss_price': 7.8}, '0728.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 3.42}}"
2025-11-14T15:49:53.444356,290.18929405213566,933063.1892940521,"{'1299.HK': {'shares': 0, 'avg_price': 82.4, 'stop_loss_price': 79.0}, '1330.HK': {'shares': 0, 'avg_price': 5.647272727272727, 'stop_loss_price': 5.4}, '0728.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 3.42}, '0883.HK': {'shares': 0, 'avg_price': 22.38530612244898, 'stop_loss_price': 20.8}}"
2025-11-17T09:41:31.919730,1190.1892940521357,927893.1892940521,"{'1299.HK': {'shares': 0, 'avg_price': 82.4, 'stop_loss_price': 79.0}, '0728.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 3.42}, '0883.HK': {'shares': 0, 'avg_price': 22.38530612244898, 'stop_loss_price': 20.8}}"
2025-11-17T10:24:05.687737,319529.18929405214,931243.1892940521,"{'0728.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 3.42}, '0883.HK': {'shares': 0, 'avg_price': 22.38530612244898, 'stop_loss_price': 20.8}, '1288.HK': {'shares': 0, 'avg_price': 6.09, 'stop_loss_price': 5.95}}"
2025-11-17T11:13:19.855148,91.18929405207746,930418.1892940521,"{'0728.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 3.42}, '1138.HK': {'shares': 0, 'avg_price': 11.51, 'stop_loss_price': 10.8}, '1347.HK': {'shares': 0, 'avg_price': 79.7, 'stop_loss_price': 75.0}, '1330.HK': {'shares': 0, 'avg_price': 5.713703703703704, 'stop_loss_price': 5.4}}"
2025-11-17T11:54:18.377153,631478.1892940521,926846.1892940521,"{'0728.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 3.42}, '1330.HK': {'shares': 0, 'avg_price': 5.713703703703704, 'stop_loss_price': 5.4}, '1398.HK': {'shares': 0, 'avg_price': 6.518503144654088, 'stop_loss_price': 6.2}}"
2025-11-17T13:07:14.898102,661634.1892940521,927442.1892940521,"{'1398.HK': {'shares': 0, 'avg_price': 6.518503144654088, 'stop_loss_price': 6.2}, '2269.HK': {'shares': 0, 'avg_price': 32.26, 'stop_loss_price': 30.5}}"
2025-11-17T14:08:41.719533,708.1892940520775,925133.1892940521,"{'1398.HK': {'shares': 0, 'avg_price': 6.518503144654088, 'stop_loss_price': 6.2}, '0883.HK': {'shares': 0, 'avg_price': 22.6, 'stop_loss_price': 21.5}, '1330.HK': {'shares': 0, 'avg_price': 5.68, 'stop_loss_price': 5.4}}"
2025-11-17T14:58:38.012658,851009.1892940521,924701.1892940521,"{'2269.HK': {'shares': 0, 'avg_price': 32.04, 'stop_loss_price': 30.0}}"
2025-11-17T15:25:14.621048,570762.1892940521,924885.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '9988.HK': {'shares': 0, 'avg_price': 155.2, 'stop_loss_price': 148.0}, '1398.HK': {'shares': 0, 'avg_price': 6.51, 'stop_loss_price': 6.2}}"
2025-11-17T16:05:09.474072,510109.1892940521,925139.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1398.HK': {'shares': 0, 'avg_price': 6.51, 'stop_loss_price': 6.2}, '1330.HK': {'shares': 0, 'avg_price': 5.71, 'stop_loss_price': 5.2}}"
2025-11-18T10:14:07.140683,521914.1892940521,920814.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1330.HK': {'shares': 0, 'avg_price': 5.71, 'stop_loss_price': 5.2}, '0388.HK': {'shares': 0, 'avg_price': 418.6}}"
2025-11-18T10:40:56.949776,589879.1892940521,920637.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1330.HK': {'shares': 0, 'avg_price': 5.71, 'stop_loss_price': 5.2}, '1347.HK': {'shares': 0, 'avg_price': 82.65, 'stop_loss_price': 41.85}}"
2025-11-18T11:04:41.283906,510534.1892940521,919883.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1398.HK': {'shares': 0, 'avg_price': 6.45, 'stop_loss_price': 6.2}, '0728.HK': {'shares': 0, 'avg_price': 5.73, 'stop_loss_price': 5.5}}"
2025-11-18T13:16:45.673620,95.18929405207746,918721.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '9988.HK': {'shares': 0, 'avg_price': 155.9, 'stop_loss_price': 145.0}, '1288.HK': {'shares': 0, 'avg_price': 5.96, 'stop_loss_price': 5.65}}"
2025-11-18T15:12:51.113530,94647.18929405205,914635.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1288.HK': {'shares': 0, 'avg_price': 5.96, 'stop_loss_price': 5.65}, '1088.HK': {'shares': 0, 'avg_price': 40.22, 'stop_loss_price': 22.5}}"
2025-11-19T09:53:08.082519,6262.189294052048,920895.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1288.HK': {'shares': 0, 'avg_price': 5.96, 'stop_loss_price': 5.65}, '1088.HK': {'shares': 0, 'avg_price': 40.22, 'stop_loss_price': 22.5}, '1347.HK': {'shares': 0, 'avg_price': 80.725, 'stop_loss_price': 73.53}}"
2025-11-19T10:44:50.588412,512059.1892940521,924303.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1088.HK': {'shares': 0, 'avg_price': 40.22, 'stop_loss_price': 22.5}, '1347.HK': {'shares': 0, 'avg_price': 80.725, 'stop_loss_price': 73.53}}"
2025-11-19T11:15:01.916313,502965.1892940521,922111.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.56625, 'stop_loss_price': 20.5}, '1088.HK': {'shares': 0, 'avg_price': 40.22, 'stop_loss_price': 22.5}, '1138.HK': {'shares': 0, 'avg_price': 11.27, 'stop_loss_price': 10.4}}"
2025-11-19T11:44:49.955986,833725.1892940521,921725.1892940521,"{'1347.HK': {'shares': 0, 'avg_price': 79.89411764705882, 'stop_loss_price': 76.5}}"
2025-11-19T13:21:00.284214,512509.1892940521,921224.1892940521,"{'1347.HK': {'shares': 0, 'avg_price': 79.89411764705882, 'stop_loss_price': 76.5}, '0883.HK': {'shares': 0, 'avg_price': 22.18, 'stop_loss_price': 21.5}, '2269.HK': {'shares': 0, 'avg_price': 31.6, 'stop_loss_price': 30.5}}"
2025-11-19T14:26:33.410632,257053.18929405208,923902.1892940521,"{'1347.HK': {'shares': 0, 'avg_price': 79.89411764705882, 'stop_loss_price': 76.5}, '2269.HK': {'shares': 0, 'avg_price': 31.6, 'stop_loss_price': 30.5}, '1138.HK': {'shares': 0, 'avg_price': 11.3, 'stop_loss_price': 10.5}, '9660.HK': {'shares': 0, 'avg_price': 7.48, 'stop_loss_price': 7.0}}"
2025-11-19T15:26:35.807709,330022.1892940521,924277.1892940521,"{'1347.HK': {'shares': 0, 'avg_price': 79.89411764705882, 'stop_loss_price': 76.5}, '2269.HK': {'shares': 0, 'avg_price': 31.6, 'stop_loss_price': 30.5}, '0883.HK': {'shares': 0, 'avg_price': 22.08, 'stop_loss_price': 20.5}, '1330.HK': {'shares': 0, 'avg_price': 5.68, 'stop_loss_price': 5.2}}"
2025-11-19T16:04:58.330307,466177.1892940521,927654.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 22.08, 'stop_loss_price': 20.5}, '1330.HK': {'shares': 0, 'avg_price': 5.68, 'stop_loss_price': 5.2}, '1288.HK': {'shares': 0, 'avg_price': 5.95, 'stop_loss_price': 5.7}}"
2025-11-20T09:52:21.517617,570844.1892940521,923762.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.95, 'stop_loss_price': 5.7}, '1347.HK': {'shares': 0, 'avg_price': 81.1, 'stop_loss_price': 76.0}, '1138.HK': {'shares': 0, 'avg_price': 11.245555555555555, 'stop_loss_price': 10.5}}"
2025-11-20T10:39:57.422561,491626.1892940521,919887.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.95, 'stop_loss_price': 5.7}, '1138.HK': {'shares': 0, 'avg_price': 11.245555555555555, 'stop_loss_price': 10.5}, '0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '1330.HK': {'shares': 0, 'avg_price': 5.63, 'stop_loss_price': 5.2}}"
2025-11-20T12:04:32.913754,497589.1892940521,920965.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.95, 'stop_loss_price': 5.7}, '1138.HK': {'shares': 0, 'avg_price': 11.245555555555555, 'stop_loss_price': 10.5}, '0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '1347.HK': {'shares': 0, 'avg_price': 78.45, 'stop_loss_price': 74.0}}"
2025-11-20T13:25:26.654746,355763.1892940521,920801.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.95, 'stop_loss_price': 5.7}, '1138.HK': {'shares': 0, 'avg_price': 11.245555555555555, 'stop_loss_price': 10.5}, '0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '1810.HK': {'shares': 0, 'avg_price': 37.46, 'stop_loss_price': 34.94}}"
2025-11-20T14:01:18.106999,561994.1892940521,919274.1892940521,"{'1138.HK': {'shares': 0, 'avg_price': 11.245555555555555, 'stop_loss_price': 10.5}, '0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '1330.HK': {'shares': 0, 'avg_price': 5.63, 'stop_loss_price': 5.3}}"
2025-11-20T14:27:55.170932,2542.1892940520775,917670.1892940521,"{'1138.HK': {'shares': 0, 'avg_price': 11.245555555555555, 'stop_loss_price': 10.5}, '0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '0700.HK': {'shares': 0, 'avg_price': 616.0, 'stop_loss_price': 595.0}, '9988.HK': {'shares': 0, 'avg_price': 154.3, 'stop_loss_price': 148.0}}"
2025-11-20T15:29:54.519794,389.18929405207746,919934.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '1347.HK': {'shares': 0, 'avg_price': 77.35, 'stop_loss_price': 72.0}, '1398.HK': {'shares': 0, 'avg_price': 6.53, 'stop_loss_price': 6.2}}"
2025-11-20T15:55:52.056117,531175.1892940521,922079.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '1810.HK': {'shares': 0, 'avg_price': 37.66, 'stop_loss_price': 35.0}, '2533.HK': {'shares': 0, 'avg_price': 20.18, 'stop_loss_price': 18.5}}"
2025-11-21T09:38:33.555354,503021.1892940521,911711.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 21.77257142857143, 'stop_loss_price': 20.5}, '0700.HK': {'shares': 0, 'avg_price': 607.0, 'stop_loss_price': 590.0}}"
2025-11-21T11:02:42.864451,428287.1892940521,913055.1892940521,"{'9988.HK': {'shares': 0, 'avg_price': 147.7, 'stop_loss_price': 140.0}, '1398.HK': {'shares': 0, 'avg_price': 6.46, 'stop_loss_price': 6.2}}"
2025-11-21T11:49:06.854527,302285.1892940521,913727.1892940521,"{'1398.HK': {'shares': 0, 'avg_price': 6.46, 'stop_loss_price': 6.2}, '0883.HK': {'shares': 0, 'avg_price': 21.62, 'stop_loss_price': 20.5}, '9660.HK': {'shares': 0, 'avg_price': 7.25, 'stop_loss_price': 6.8}}"
2025-11-21T13:19:42.277756,4231.1892940520775,919695.1892940521,"{'1810.HK': {'shares': 0, 'avg_price': 37.76, 'stop_loss_price': 35.68}, '2269.HK': {'shares': 0, 'avg_price': 30.82, 'stop_loss_price': 28.93}}"
2025-11-21T14:11:34.364234,2049.1892940520775,924761.1892940521,"{'1810.HK': {'shares': 0, 'avg_price': 37.76, 'stop_loss_price': 35.68}, '2269.HK': {'shares': 0, 'avg_price': 30.82, 'stop_loss_price': 28.93}, '0883.HK': {'shares': 0, 'avg_price': 21.68059574468085, 'stop_loss_price': 20.5}}"
2025-11-21T14:58:46.053305,935.1892940521357,921527.1892940521,"{'2269.HK': {'shares': 0, 'avg_price': 30.82, 'stop_loss_price': 28.93}, '0883.HK': {'shares': 0, 'avg_price': 21.68059574468085, 'stop_loss_price': 20.5}}"
2025-11-21T15:54:20.590589,3163.1892940520775,915623.1892940521,"{'1810.HK': {'shares': 0, 'avg_price': 37.94, 'stop_loss_price': 36.5}, '0728.HK': {'shares': 0, 'avg_price': 5.83, 'stop_loss_price': 5.6}}"
2025-11-24T10:21:30.914233,557102.1892940521,926166.1892940521,"{'3968.HK': {'shares': 0, 'avg_price': 51.3, 'stop_loss_price': 49.8}, '1288.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 5.55}, '1138.HK': {'shares': 0, 'avg_price': 10.6, 'stop_loss_price': 9.9}}"
2025-11-24T10:53:06.166591,524063.1892940521,925768.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 5.55}, '0981.HK': {'shares': 0, 'avg_price': 66.1, 'stop_loss_price': 64.0}, '9988.HK': {'shares': 0, 'avg_price': 155.4, 'stop_loss_price': 148.0}}"
2025-11-24T11:31:05.186432,509323.1892940521,922831.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.75, 'stop_loss_price': 5.55}, '0981.HK': {'shares': 0, 'avg_price': 66.1, 'stop_loss_price': 64.0}, '0728.HK': {'shares': 0, 'avg_price': 5.88, 'stop_loss_price': 5.6}}"
2025-11-24T12:05:53.507622,509679.1892940521,923227.1892940521,"{'1398.HK': {'shares': 0, 'avg_price': 6.47, 'stop_loss_price': 6.2}, '9988.HK': {'shares': 0, 'avg_price': 153.7, 'stop_loss_price': 148.0}, '0883.HK': {'shares': 0, 'avg_price': 21.04, 'stop_loss_price': 20.5}}"
2025-11-24T13:07:02.872774,465202.1892940521,922833.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 21.04, 'stop_loss_price': 20.5}, '0981.HK': {'shares': 0, 'avg_price': 65.3, 'stop_loss_price': 62.0}, '1288.HK': {'shares': 0, 'avg_price': 5.730041322314049, 'stop_loss_price': 5.5}, '2533.HK': {'shares': 0, 'avg_price': 19.02, 'stop_loss_price': 17.5}}"
2025-11-24T13:41:57.241631,618290.1892940521,928319.1892940521,"{'0981.HK': {'shares': 0, 'avg_price': 65.3, 'stop_loss_price': 62.0}, '1288.HK': {'shares': 0, 'avg_price': 5.730041322314049, 'stop_loss_price': 5.5}, '9988.HK': {'shares': 0, 'avg_price': 155.15454545454546, 'stop_loss_price': 148.0}}"
2025-11-24T14:39:53.920305,528021.1892940521,928727.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.730041322314049, 'stop_loss_price': 5.5}, '9988.HK': {'shares': 0, 'avg_price': 155.15454545454546, 'stop_loss_price': 148.0}, '0883.HK': {'shares': 0, 'avg_price': 21.2, 'stop_loss_price': 20.8}}"
2025-11-24T15:26:44.655957,280161.1892940521,928157.1892940521,"{'9988.HK': {'shares': 0, 'avg_price': 155.15454545454546, 'stop_loss_price': 148.0}, '0883.HK': {'shares': 0, 'avg_price': 21.2, 'stop_loss_price': 20.8}, '1810.HK': {'shares': 0, 'avg_price': 38.68, 'stop_loss_price': 36.5}, '2269.HK': {'shares': 0, 'avg_price': 31.66, 'stop_loss_price': 29.5}}"
2025-11-24T15:51:10.220396,299205.1892940521,926619.1892940521,"{'9988.HK': {'shares': 0, 'avg_price': 155.15454545454546, 'stop_loss_price': 148.0}, '2269.HK': {'shares': 0, 'avg_price': 31.66, 'stop_loss_price': 29.5}, '1330.HK': {'shares': 0, 'avg_price': 5.42, 'stop_loss_price': 5.2}}"
2025-11-25T09:41:35.875980,6157.1892940520775,936877.1892940521,"{'9988.HK': {'shares': 0, 'avg_price': 155.15454545454546, 'stop_loss_price': 148.0}, '1347.HK': {'shares': 0, 'avg_price': 71.2, 'stop_loss_price': 66.0}, '0981.HK': {'shares': 0, 'avg_price': 69.7, 'stop_loss_price': 65.0}}"
2025-11-25T10:49:41.487011,8572.189294052077,942492.1892940521,"{'0981.HK': {'shares': 0, 'avg_price': 69.7, 'stop_loss_price': 65.0}, '1288.HK': {'shares': 0, 'avg_price': 5.83, 'stop_loss_price': 3.42}}"
2025-11-25T11:31:09.460884,1012.1892940520765,942162.1892940521,"{'0981.HK': {'shares': 0, 'avg_price': 69.7, 'stop_loss_price': 65.0}, '1288.HK': {'shares': 0, 'avg_price': 5.83, 'stop_loss_price': 3.42}, '1138.HK': {'shares': 0, 'avg_price': 10.8, 'stop_loss_price': 10.2}}"
2025-11-25T12:00:27.704189,934440.1892940521,934440.1892940521,{}
2025-11-25T13:15:46.794590,520850.1892940521,934268.1892940521,"{'3690.HK': {'shares': 0, 'avg_price': 97.75, 'stop_loss_price': 92.0}, '2269.HK': {'shares': 0, 'avg_price': 31.9, 'stop_loss_price': 30.0}, '0939.HK': {'shares': 0, 'avg_price': 8.21, 'stop_loss_price': 7.9}}"
2025-11-25T13:59:12.995580,518479.1892940521,934396.1892940521,"{'0939.HK': {'shares': 0, 'avg_price': 8.21, 'stop_loss_price': 7.9}, '1810.HK': {'shares': 0, 'avg_price': 40.52, 'stop_loss_price': 38.5}, '2533.HK': {'shares': 0, 'avg_price': 19.03, 'stop_loss_price': 17.5}}"
2025-11-25T14:31:14.904419,686811.1892940521,933556.1892940521,"{'2533.HK': {'shares': 0, 'avg_price': 19.03, 'stop_loss_price': 17.5}, '0981.HK': {'shares': 0, 'avg_price': 67.34, 'stop_loss_price': 63.0}}"
2025-11-25T15:23:25.447647,523000.1892940521,931810.1892940521,"{'0981.HK': {'shares': 0, 'avg_price': 67.34, 'stop_loss_price': 63.0}, '1347.HK': {'shares': 0, 'avg_price': 70.75, 'stop_loss_price': 66.5}, '2269.HK': {'shares': 0, 'avg_price': 31.7, 'stop_loss_price': 29.0}}"
2025-11-26T09:39:32.603390,567996.1892940521,933300.1892940521,"{'2269.HK': {'shares': 0, 'avg_price': 31.7, 'stop_loss_price': 29.0}, '3690.HK': {'shares': 0, 'avg_price': 104.5, 'stop_loss_price': 98.0}, '1288.HK': {'shares': 0, 'avg_price': 5.88, 'stop_loss_price': 5.65}}"
2025-11-26T10:12:59.930175,395855.1892940521,934498.1892940521,"{'3690.HK': {'shares': 0, 'avg_price': 104.5, 'stop_loss_price': 98.0}, '0981.HK': {'shares': 0, 'avg_price': 68.35, 'stop_loss_price': 65.0}, '0883.HK': {'shares': 0, 'avg_price': 21.42, 'stop_loss_price': 20.5}}"
2025-11-26T10:37:03.187400,397683.1892940521,932289.1892940521,"{'3690.HK': {'shares': 0, 'avg_price': 104.5, 'stop_loss_price': 98.0}, '0883.HK': {'shares': 0, 'avg_price': 21.42, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 0, 'avg_price': 10.72, 'stop_loss_price': 5.23}, '1288.HK': {'shares': 0, 'avg_price': 5.82, 'stop_loss_price': 5.5}}"
2025-11-26T11:23:02.097132,454699.1892940521,932167.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 21.42, 'stop_loss_price': 20.5}, '1288.HK': {'shares': 0, 'avg_price': 5.82, 'stop_loss_price': 5.5}, '0981.HK': {'shares': 0, 'avg_price': 68.8, 'stop_loss_price': 65.0}}"
2025-11-26T12:04:30.756068,314499.1892940521,932153.1892940521,"{'0883.HK': {'shares': 0, 'avg_price': 21.42, 'stop_loss_price': 20.5}, '1288.HK': {'shares': 0, 'avg_price': 5.82, 'stop_loss_price': 5.5}, '0981.HK': {'shares': 0, 'avg_price': 68.8, 'stop_loss_price': 65.0}, '0700.HK': {'shares': 0, 'avg_price': 622.0, 'stop_loss_price': 600.0}, '9988.HK': {'shares': 0, 'avg_price': 156.0, 'stop_loss_price': 148.0}}"
2025-11-26T13:17:49.421910,238066.18929405208,932683.1892940521,"{'1288.HK': {'shares': 0, 'avg_price': 5.82, 'stop_loss_price': 5.5}, '1138.HK': {'shares': 0, 'avg_price': 10.63, 'stop_loss_price': 10.0}, '3690.HK': {'shares': 0, 'avg_price': 104.1, 'stop_loss_price': 95.0}}"
2025-11-26T14:13:15.197320,425913.1892940521,931625.1892940521,"{'3690.HK': {'shares': 0, 'avg_price': 104.1, 'stop_loss_price': 95.0}, '2269.HK': {'shares': 0, 'avg_price': 31.92, 'stop_loss_price': 30.5}, '0883.HK': {'shares': 0, 'avg_price': 21.103891402714932, 'stop_loss_price': 20.0}}"
